frame_all		Andy_frames_unique	Andy_size	Tommy_frame	Tommy_size	Red_frames	Red_size	Norton_frames	Norton_size	Bogs_frames	Bogs_size	Skeet_frames	Skeet_size	"start scene: 0, andy mean size: 223.0"	223	"start scene: 0, tommy mean size: 0"	0	"start scene: 0, red mean size: 0"	0
frame14993.jpg																			
frame14994.jpg																			
frame14995.jpg																			
frame14996.jpg																			
frame14997.jpg																			
frame14998.jpg																			
frame14999.jpg																			
frame15000.jpg																			
frame15001.jpg																			
frame15002.jpg																			
frame15003.jpg																			
frame15004.jpg																			
frame15005.jpg																			
frame15006.jpg																			
frame15007.jpg																			
frame15008.jpg																			
frame15009.jpg																			
frame15010.jpg																			
frame15011.jpg																			
frame15012.jpg																			
frame15013.jpg																			
frame15014.jpg																			
frame15015.jpg																			
frame15016.jpg																			
frame15017.jpg																			
frame15018.jpg																			
frame15019.jpg																			
frame15020.jpg																			
